ERS753995_H3K9me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K9me3,Histone Modifications,Myeloid cell,Bone Marrow
CEMT0089_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Thyroid,Thyroid
CEMT0021_H3K4me1,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me1,Histone Modifications,Brain-Frontal Lobe-Left,Brain
CEMT0068_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Large Intestine-Colon-Rectosigmoid,Other
ERS728718_H3K4me1,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K4me1,Histone Modifications,naive B cell,Blood
ERS626066_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,mature neutrophil,Blood
ERS663732_H3K9me3,Blueprint,EGAD00001002281,https://www.ebi.ac.uk/ega/datasets/EGAD00001002281,H3K9me3,Histone Modifications,Plasma cell,Bone Marrow
ERS852691_Input,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,Input,Histone Modifications,venous blood,Other
ERS715364_H3K27ac,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K27ac,Histone Modifications,naive B cell,Blood
CEMT0079_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Brain-Frontal Lobe-Right,Brain
ERS697078_Input,Blueprint,EGAD00001002293,https://www.ebi.ac.uk/ega/datasets/EGAD00001002293,Input,Histone Modifications,regulatory T cell,Blood
CEMT0021_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Brain-Frontal Lobe-Left,Brain
CEMT0025_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,CD19+ cells (B lymphocytes),Blood
CEMT0006_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,B cells,Other
ERS1044009_H3K4me3,Blueprint,EGAD00001002415,https://www.ebi.ac.uk/ega/datasets/EGAD00001002415,H3K4me3,Histone Modifications,monocyte,Blood
ERS377537_H3K9me3,Blueprint,EGAD00001002504,https://www.ebi.ac.uk/ega/datasets/EGAD00001002504,H3K9me3,Histone Modifications,macrophage,Blood
CEMT0090_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,Thyroid,Thyroid
ERS214725_H3K4me3,Blueprint,EGAD00001002444,https://www.ebi.ac.uk/ega/datasets/EGAD00001002444,H3K4me3,Histone Modifications,"CD4-positive, alpha-beta T cell",Blood
ERS699840_H3K27me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K27me3,Histone Modifications,peripheral blood mononuclear cell,Blood
MEP_PB_I18_WGB-Seq,Progenitor,EGAD00001002732,https://www.ebi.ac.uk/ega/datasets/EGAD00001002732,WGB-Seq,Methylome,Megakaryocyte erythrocyte progenitor from peripheral blood,Other
ERS227673_H3K27me3,Blueprint,EGAD00001002515,https://www.ebi.ac.uk/ega/datasets/EGAD00001002515,H3K27me3,Histone Modifications,inflammatory macrophage,Blood
ERS626056_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,segmented neutrophil of bone marrow,Bone Marrow
MS000801_WGB-Seq,McGill,EGAD00001001279,https://www.ebi.ac.uk/ega/datasets/EGAD00001001279,WGB-Seq,Methylome,CD4-positive helper T cell,Blood
CEMT0045_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Thyroid,Thyroid
CEMT0021_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,Brain-Frontal Lobe-Left,Brain
CEMT0131_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Thyroid,Thyroid
ERS661052_WGB-Seq,Blueprint,EGAD00001002497,https://www.ebi.ac.uk/ega/datasets/EGAD00001002497,WGB-Seq,Methylome,neutrophilic metamyelocyte,Bone Marrow
ERS1044708_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS626059_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,band form neutrophil,Bone Marrow
ERS792034_WGB-Seq,Blueprint,EGAD00001002322,https://www.ebi.ac.uk/ega/datasets/EGAD00001002322,WGB-Seq,Methylome,Plasma cell,Bone Marrow
ERS1044117_H3K36me3,Blueprint,EGAD00001002421,https://www.ebi.ac.uk/ega/datasets/EGAD00001002421,H3K36me3,Histone Modifications,precursor B cell,Bone Marrow
ERS255951_Input,Blueprint,EGAD00001002340,https://www.ebi.ac.uk/ega/datasets/EGAD00001002340,Input,Histone Modifications,Myeloid cell,Bone Marrow
CEMT0090_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Thyroid,Thyroid
ERS655115_H3K4me1,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K4me1,Histone Modifications,Myeloid cell,Bone Marrow
ERS663727_H3K9me3,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K9me3,Histone Modifications,naive B cell,Blood
CEMT0026_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,CD19+ cells (B lymphocytes),Blood
CEMT0055_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Large Intestine-Colon,Other
ERS1027406_H3K4me3,Blueprint,EGAD00001002319,https://www.ebi.ac.uk/ega/datasets/EGAD00001002319,H3K4me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS655117_H3K9me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K9me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS1044019_H3K27ac,Blueprint,EGAD00001002413,https://www.ebi.ac.uk/ega/datasets/EGAD00001002413,H3K27ac,Histone Modifications,monocyte,Blood
ERS433789_WGB-Seq,Blueprint,EGAD00001002294,https://www.ebi.ac.uk/ega/datasets/EGAD00001002294,WGB-Seq,Methylome,endothelial cell of umbilical vein (resting),Blood
ERS905346_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,venous blood,Other
ERS358697_Input,Blueprint,EGAD00001002455,https://www.ebi.ac.uk/ega/datasets/EGAD00001002455,Input,Histone Modifications,"CD8-positive, alpha-beta T cell",Blood
ERS697065_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,"effector memory CD8-positive, alpha-beta T cell",Blood
ERS1044758_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
CEMT0060_Input,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,Input,Histone Modifications,Large Intestine-Colon,Other
CEMT0043_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Thyroid,Thyroid
ERS753994_H3K27me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K27me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS1028015_H3K4me1,Blueprint,EGAD00001002400,https://www.ebi.ac.uk/ega/datasets/EGAD00001002400,H3K4me1,Histone Modifications,capillary blood,Other
ERS365964_H3K27me3,Blueprint,EGAD00001002372,https://www.ebi.ac.uk/ega/datasets/EGAD00001002372,H3K27me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS715363_H3K27ac,Blueprint,EGAD00001002379,https://www.ebi.ac.uk/ega/datasets/EGAD00001002379,H3K27ac,Histone Modifications,Plasma cell,Bone Marrow
ERS1107574_H3K27ac,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K27ac,Histone Modifications,bone marrow,Other
ERS902490_H3K4me1,Blueprint,EGAD00001002515,https://www.ebi.ac.uk/ega/datasets/EGAD00001002515,H3K4me1,Histone Modifications,inflammatory macrophage,Blood
CEMT0042_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Thyroid,Thyroid
ERS333900_H3K27ac,Blueprint,ERX297426,http://www.ebi.ac.uk/ena/data/view/ERX297426,H3K27ac,Histone Modifications,Karpas-422,Other
ERS642875_H3K9me3,Blueprint,EGAD00001002317,https://www.ebi.ac.uk/ega/datasets/EGAD00001002317,H3K9me3,Histone Modifications,alternatively activated macrophage,Blood
CEMT0178_Input,CEMT,EGAD00001005060,https://www.ebi.ac.uk/ega/datasets/EGAD00001005060,Input,Histone Modifications,Luminal progenitor,Other
CEMT0081_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Brain-Frontal Lobe-Right,Brain
CEMT0067_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,Large Intestine-Colon-Ascending (Right),Other
ERS534014_H3K27ac,Blueprint,EGAD00001002458,https://www.ebi.ac.uk/ega/datasets/EGAD00001002458,H3K27ac,Histone Modifications,macrophage,Blood
CEMT0181_H3K4me3,CEMT,EGAD00001005335,https://www.ebi.ac.uk/ega/datasets/EGAD00001005335,H3K4me3,Histone Modifications,Basal cells,Other
ERS358671_H3K4me3,Blueprint,EGAD00001002504,https://www.ebi.ac.uk/ega/datasets/EGAD00001002504,H3K4me3,Histone Modifications,macrophage,Blood
CEMT0095_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,B cells,Other
CEMT0051_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Large Intestine-Colon-Rectosigmoid,Other
ERS1022343_WGB-Seq,Blueprint,EGAD00001002361,https://www.ebi.ac.uk/ega/datasets/EGAD00001002361,WGB-Seq,Methylome,naive B cell,Blood
ERS1158285_WGB-Seq,Blueprint,EGAD00001002385,https://www.ebi.ac.uk/ega/datasets/EGAD00001002385,WGB-Seq,Methylome,monocyte,Blood
ERS699850_WGB-Seq,Blueprint,EGAD00001002419,https://www.ebi.ac.uk/ega/datasets/EGAD00001002419,WGB-Seq,Methylome,Myeloid cell,Bone Marrow
ERS852689_H3K27me3,Blueprint,EGAD00001002397,https://www.ebi.ac.uk/ega/datasets/EGAD00001002397,H3K27me3,Histone Modifications,venous blood,Other
ERS661049_WGB-Seq,Blueprint,EGAD00001002378,https://www.ebi.ac.uk/ega/datasets/EGAD00001002378,WGB-Seq,Methylome,band form neutrophil,Bone Marrow
CEMT0135_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,B cells,Other
CEMT0089_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Thyroid,Thyroid
ERS1044011_H3K27ac,Blueprint,EGAD00001002376,https://www.ebi.ac.uk/ega/datasets/EGAD00001002376,H3K27ac,Histone Modifications,monocyte,Blood
CEMT0006_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,B cells,Other
CEMT0055_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,Large Intestine-Colon,Other
ERS715366_Input,Blueprint,EGAD00001002281,https://www.ebi.ac.uk/ega/datasets/EGAD00001002281,Input,Histone Modifications,Plasma cell,Bone Marrow
ERS663728_H3K4me1,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K4me1,Histone Modifications,naive B cell,Blood
CEMT0061_Input,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,Input,Histone Modifications,Large Intestine-Colon,Other
ERS333895_H3K4me1,Blueprint,ERX297413,http://www.ebi.ac.uk/ena/data/view/ERX297413,H3K4me1,Histone Modifications,JVM-2,Other
ERS214823_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,"CD14-positive, CD16-negative classical monocyte",Blood
ERS158623_Input,Blueprint,EGAD00001002484,https://www.ebi.ac.uk/ega/datasets/EGAD00001002484,Input,Histone Modifications,"CD14-positive, CD16-negative classical monocyte",Blood
ERS886073_H3K36me3,Blueprint,EGAD00001002389,https://www.ebi.ac.uk/ega/datasets/EGAD00001002389,H3K36me3,Histone Modifications,lymph node,Other
CEMT0054_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Large Intestine-Colon,Other
ERS227748_WGB-Seq,Blueprint,EGAD00001002508,https://www.ebi.ac.uk/ega/datasets/EGAD00001002508,WGB-Seq,Methylome,mature neutrophil,Blood
ERS150411_Input,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,Input,Histone Modifications,mature neutrophil,Blood
ERS150389_H3K27me3,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,H3K27me3,Histone Modifications,mature neutrophil,Blood
ERS1023620_H3K9me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K9me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS337160_Input,Blueprint,EGAD00001002444,https://www.ebi.ac.uk/ega/datasets/EGAD00001002444,Input,Histone Modifications,"CD4-positive, alpha-beta T cell",Blood
ERS466413_H3K4me1,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K4me1,Histone Modifications,venous blood,Other
CEMT0040_mRNA-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,mRNA-Seq,Transcriptome,Thyroid,Thyroid
CEMT0157_H3K27me3,CEMT,EGAD00001005335,https://www.ebi.ac.uk/ega/datasets/EGAD00001005335,H3K27me3,Histone Modifications,Stromal cells,Other
ERS206512_H3K36me3,Blueprint,EGAD00001002283,https://www.ebi.ac.uk/ega/datasets/EGAD00001002283,H3K36me3,Histone Modifications,"effector memory CD8-positive, alpha-beta T cell",Blood
ERS1044775_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS852683_H3K9me3,Blueprint,EGAD00001002281,https://www.ebi.ac.uk/ega/datasets/EGAD00001002281,H3K9me3,Histone Modifications,Plasma cell,Bone Marrow
ERS222302_H3K9me3,Blueprint,EGAD00001002504,https://www.ebi.ac.uk/ega/datasets/EGAD00001002504,H3K9me3,Histone Modifications,macrophage,Blood
CEMT0091_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Thyroid,Thyroid
CEMT0186_H3K27ac,CEMT,EGAD00001005335,https://www.ebi.ac.uk/ega/datasets/EGAD00001005335,H3K27ac,Histone Modifications,Luminal progenitor cell,Other
ERS655116_H3K4me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K4me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS663732_H3K4me3,Blueprint,EGAD00001002281,https://www.ebi.ac.uk/ega/datasets/EGAD00001002281,H3K4me3,Histone Modifications,Plasma cell,Bone Marrow
ERS164473_Input,Blueprint,EGAD00001002444,https://www.ebi.ac.uk/ega/datasets/EGAD00001002444,Input,Histone Modifications,"CD4-positive, alpha-beta T cell",Blood
ERS433791_WGB-Seq,Blueprint,EGAD00001002496,https://www.ebi.ac.uk/ega/datasets/EGAD00001002496,WGB-Seq,Methylome,"CD8-positive, alpha-beta T cell",Blood
ERS1138462_WGB-Seq,Blueprint,EGAD00001002395,https://www.ebi.ac.uk/ega/datasets/EGAD00001002395,WGB-Seq,Methylome,monocyte,Blood
MS001101_H3K36me3,McGill,EGAD00001001279,https://www.ebi.ac.uk/ega/datasets/EGAD00001001279,H3K36me3,Histone Modifications,CD4-positive helper T cell,Blood
CEMT0187_H3K4me1,CEMT,EGAD00001005335,https://www.ebi.ac.uk/ega/datasets/EGAD00001005335,H3K4me1,Histone Modifications,Luminal cell,Other
ERS365967_H3K36me3,Blueprint,EGAD00001002493,https://www.ebi.ac.uk/ega/datasets/EGAD00001002493,H3K36me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS257278_H3K4me1,Blueprint,EGAD00001002524,https://www.ebi.ac.uk/ega/datasets/EGAD00001002524,H3K4me1,Histone Modifications,CD38-negative naive B cell,Blood
ERS164468_H3K4me1,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,H3K4me1,Histone Modifications,mature neutrophil,Blood
CEMT0059_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Large Intestine-Colon-Rectosigmoid,Other
ERS663723_Input,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,Input,Histone Modifications,naive B cell,Blood
ERS723700_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,Myeloid cell,Bone Marrow
ERS1044020_H3K27ac,Blueprint,EGAD00001002448,https://www.ebi.ac.uk/ega/datasets/EGAD00001002448,H3K27ac,Histone Modifications,monocyte,Blood
ERS823979_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,mononuclear cell of bone marrow,Bone Marrow
ERS1044651_H3K4me3,Blueprint,EGAD00001002391,https://www.ebi.ac.uk/ega/datasets/EGAD00001002391,H3K4me3,Histone Modifications,osteoclast,Other
ERS222273_H3K27ac,Blueprint,EGAD00001002515,https://www.ebi.ac.uk/ega/datasets/EGAD00001002515,H3K27ac,Histone Modifications,inflammatory macrophage,Blood
ERS337091_WGB-Seq,Blueprint,EGAD00001002429,https://www.ebi.ac.uk/ega/datasets/EGAD00001002429,WGB-Seq,Methylome,inflammatory macrophage,Blood
ERS1044786_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
CEMT0019_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Brain-Temporal lobe-Left,Brain
ERS1044116_H3K4me3,Blueprint,EGAD00001002421,https://www.ebi.ac.uk/ega/datasets/EGAD00001002421,H3K4me3,Histone Modifications,precursor B cell,Bone Marrow
CEMT0076_Input,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,Input,Histone Modifications,Brain-Frontal Lobe-Left,Brain
ERS1020849_WGB-Seq,Blueprint,EGAD00001002428,https://www.ebi.ac.uk/ega/datasets/EGAD00001002428,WGB-Seq,Methylome,mature conventional dendritic cell,Other
ERS534758_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,macrophage,Blood
CEMT0059_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,Large Intestine-Colon-Rectosigmoid,Other
ERS158621_H3K4me1,Blueprint,EGAD00001002444,https://www.ebi.ac.uk/ega/datasets/EGAD00001002444,H3K4me1,Histone Modifications,"CD4-positive, alpha-beta T cell",Blood
ERS852682_H3K9me3,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K9me3,Histone Modifications,naive B cell,Blood
MS000401_H3K4me3,McGill,EGAD00001001279,https://www.ebi.ac.uk/ega/datasets/EGAD00001001279,H3K4me3,Histone Modifications,CD4-positive helper T cell,Blood
ERS214672_WGB-Seq,Blueprint,EGAD00001002520,https://www.ebi.ac.uk/ega/datasets/EGAD00001002520,WGB-Seq,Methylome,CD38-negative naive B cell,Blood
ERS158621_Input,Blueprint,EGAD00001002444,https://www.ebi.ac.uk/ega/datasets/EGAD00001002444,Input,Histone Modifications,"CD4-positive, alpha-beta T cell",Blood
ERS1044118_H3K4me3,Blueprint,EGAD00001002421,https://www.ebi.ac.uk/ega/datasets/EGAD00001002421,H3K4me3,Histone Modifications,precursor B cell,Bone Marrow
ERS763493_WGB-Seq,Blueprint,EGAD00001002404,https://www.ebi.ac.uk/ega/datasets/EGAD00001002404,WGB-Seq,Methylome,adult endothelial progenitor cell,Blood
ERS257278_H3K27me3,Blueprint,EGAD00001002524,https://www.ebi.ac.uk/ega/datasets/EGAD00001002524,H3K27me3,Histone Modifications,CD38-negative naive B cell,Blood
ERS222206_WGB-Seq,Blueprint,EGAD00001002354,https://www.ebi.ac.uk/ega/datasets/EGAD00001002354,WGB-Seq,Methylome,class switched memory B cell,Blood
CMP_PB_I13_WGB-Seq,Progenitor,EGAD00001002732,https://www.ebi.ac.uk/ega/datasets/EGAD00001002732,WGB-Seq,Methylome,Common myeloid progenitor from peripheral blood,Other
ERS822885_WGB-Seq,Blueprint,EGAD00001002361,https://www.ebi.ac.uk/ega/datasets/EGAD00001002361,WGB-Seq,Methylome,naive B cell,Blood
CEMT0087_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Thyroid,Thyroid
ERS466415_H3K9me3,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K9me3,Histone Modifications,venous blood,Other
ERS699839_H3K36me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K36me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS333901_H3K4me1,Blueprint,ERX297424,http://www.ebi.ac.uk/ena/data/view/ERX297424,H3K4me1,Histone Modifications,SU-DHL-5,Other
ERS697069_H3K27ac,Blueprint,EGAD00001002455,https://www.ebi.ac.uk/ega/datasets/EGAD00001002455,H3K27ac,Histone Modifications,"CD8-positive, alpha-beta T cell",Blood
ERS699846_Input,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,Input,Histone Modifications,Myeloid cell,Bone Marrow
ERS663728_H3K36me3,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K36me3,Histone Modifications,naive B cell,Blood
ERS1138466_H3K27me3,Blueprint,EGAD00001002279,https://www.ebi.ac.uk/ega/datasets/EGAD00001002279,H3K27me3,Histone Modifications,monocyte,Blood
ERS433780_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,"CD4-positive, alpha-beta T cell",Blood
CEMT0154_H3K4me1,CEMT,EGAD00001005335,https://www.ebi.ac.uk/ega/datasets/EGAD00001005335,H3K4me1,Histone Modifications,Basal cell,Other
CEMT0134_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,B cells,Other
CEMT0060_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Large Intestine-Colon,Other
ERS462584_H3K36me3,Blueprint,EGAD00001002318,https://www.ebi.ac.uk/ega/datasets/EGAD00001002318,H3K36me3,Histone Modifications,neutrophilic myelocyte,Bone Marrow
ERS208290_Input,Blueprint,EGAD00001002484,https://www.ebi.ac.uk/ega/datasets/EGAD00001002484,Input,Histone Modifications,"CD14-positive, CD16-negative classical monocyte",Blood
ERS222366_H3K27ac,Blueprint,EGAD00001002515,https://www.ebi.ac.uk/ega/datasets/EGAD00001002515,H3K27ac,Histone Modifications,inflammatory macrophage,Blood
